licor_number,file_name,licor_date,licor_remarks,sample,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa
MQ2,MQ2/svs140604_.xls,140604,perlev new,KG055,13775,0,12.17405509,0.189817814,268.5840129,1.996226667,1.10104905,25.08562469,6,1.42,0.5,2.556,24.71688461,25.08562469,25.04167938,399.0779419,383.5615234,18.58342743,20.92706871,59.50250626,67.00663757,500.362793,1499.439331,0.080091476,100.1046371,3.1478405,0.185653195,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833937988,0.001996227,298.2356247,297.8668846,239.910287,1.749250007,3.195945669,31.9260502,10.99898149,24.90125465,3.161006566,0.176695748,2.094896619,1.066109947,0.111543294,26.88650514,0.700237111,67.0596892,377.1315647,0.021647309
MQ2,MQ2/svs140611_.xls,140611,perlev new,KG087,16615,0,17.78628735,0.168301965,1544.373847,2.077061349,1.283586687,24.78417206,6,1.42,0.5,2.556,25.80376244,24.78417206,27.00956535,1800.366089,1757.433228,14.4565506,18.53933525,43.37883377,55.62977982,299.5828857,1499.041138,0.013015068,100.0794144,-15.93328857,0.17614758,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49930481,0.002077061,297.9341721,298.9537624,239.8465761,1.895229972,3.138992502,31.36501668,12.82568143,25.29396725,3.235833403,0.157904604,1.855405815,1.380427588,0.099574659,154.5600302,0.878766728,60.65272922,1748.039062,0.006171412
MQ2,MQ2/svs140611_.xls,140611,perlev new,KG087,16761.5,0,8.261286625,0.168110044,291.4064144,2.07581531,1.284226717,24.76096725,6,1.42,0.5,2.556,25.79395103,24.76096725,27.01068306,399.6178589,381.4832153,14.4086256,18.48986053,43.25933838,55.51252365,299.5319519,1499.359497,0.057065889,100.0774841,2.119415283,0.175407529,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49921992,0.002075815,297.9109673,298.943951,239.8975135,1.898339537,3.13464544,31.32218469,12.83232416,25.27745914,3.232657092,0.157735651,1.850418723,1.382238369,0.099467164,29.1632208,0.76387742,60.57760512,377.1198597,0.013270289
MQ2,MQ2/svs140603_.xls,140603,perlev old,KG026,16023,0,13.88421175,0.216306779,1636.390556,2.406349905,1.168711202,25.16065025,6,1.42,0.5,2.556,24.5622654,25.16065025,24.64491653,1800.955933,1779.132568,17.68968773,20.52127457,56.81265259,65.90664673,499.430603,1498.91394,0.016017556,99.48448944,-15.17982101,0.234355137,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832384338,0.00240635,298.3106503,297.7122654,239.8262244,1.502848793,3.210259725,32.26894708,11.74767251,24.86145783,3.153508812,0.199429634,2.041548523,1.111960289,0.126057377,162.795479,0.91976876,65.52503351,1771.799358,0.005134687
MQ2,MQ2/svs140603_.xls,140603,perlev old,KG026,16141,0,7.866971191,0.22197752,320.5696973,2.470206776,1.171387387,25.20993996,6,1.42,0.5,2.556,24.56692314,25.20993996,24.65022278,398.8725586,388.2707214,17.68279839,20.58890533,56.7755394,66.10639954,499.5028687,1500.052246,0.028031189,99.48594666,3.188770294,0.227214023,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832504781,0.002470207,298.35994,297.7169231,240.0083534,1.465499642,3.219694124,32.3633059,11.77440057,24.88843155,3.158588984,0.204240148,2.048306737,1.110282247,0.129133385,31.89217981,0.825634486,65.61480945,384.115631,0.013438397
MQ2,MQ2/svs140604_.xls,140604,perlev old,KG053,13025,0,20.08736212,0.215466653,1582.90991,2.215523815,1.086439686,25.1293087,6,1.42,0.5,2.556,24.83576965,25.1293087,25.04271317,1801.229492,1772.43335,18.55536461,21.15585709,58.99328232,67.26105499,500.3634949,1499.034302,0.092104688,100.1062546,-11.82933235,0.199084744,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833939158,0.002215524,298.2793087,297.9857697,239.8454823,1.643955929,3.204273302,32.00872228,10.85286519,24.98253918,3.176369056,0.198715278,2.117833616,1.058535439,0.125600736,158.4591825,0.893071613,67.87611825,1761.823828,0.007738868
MQ2,MQ2/svs140604_.xls,140604,perlev old,KG053,13139.5,0,10.2356906,0.219781504,299.6835211,2.225863722,1.071701284,25.11443329,6,1.42,0.5,2.556,24.82529831,25.11443329,25.04249573,398.9492493,385.6466064,18.66246223,21.2746582,59.37108994,67.6812973,500.3857117,1498.611084,0.128146291,100.1066208,3.660718918,0.188481793,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833976186,0.002225864,298.2644333,297.9752983,239.7777674,1.638386515,3.201435425,31.98025664,10.70559844,24.9698658,3.173969547,0.202379591,2.129734141,1.044235406,0.127943481,30.0003046,0.77709363,68.33164641,380.2404318,0.018394193
MQ2,MQ2/svs140611_.xls,140611,perlev old,KG085,15791.5,0,18.13419024,0.151554507,1522.194786,1.850035946,1.262170214,24.68358421,6,1.42,0.5,2.556,26.33804703,24.68358421,27.98571968,1799.844849,1757.011353,14.92511177,18.56194115,43.39993668,53.97528076,299.5514221,1500.158813,0.134153843,100.0981903,-19.13006592,0.155918241,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49925237,0.001850036,297.8335842,299.488047,240.0254041,2.102954577,3.120186931,31.17126216,12.60932101,25.51081562,3.277810897,0.143071291,1.858016718,1.419794179,0.090144895,152.3689434,0.866354553,60.83871595,1747.433436,0.006313607
MQ2,MQ2/svs140611_.xls,140611,perlev old,KG085,15924,0,8.059728225,0.151900041,285.1206093,1.931041847,1.313856221,25.10203934,6,1.42,0.5,2.556,26.4951725,25.10203934,27.98312569,399.0808105,381.4597778,15.0387249,18.83417511,43.32569885,54.2601738,299.517395,1499.132568,0.108122833,100.0955124,1.856658936,0.159696698,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499195658,0.001931042,298.2520393,299.6451725,239.8612049,2.022507583,3.199072629,31.96020034,13.12602523,25.79860592,3.334255549,0.143379186,1.885216408,1.449039141,0.090340468,28.53929348,0.747446063,60.22370735,377.2028791,0.012868054
MQ1,MQ1/svs150307_.xls,150307,teltru1 mid,T170,1013.999999,0,11.56040747,0.160358864,233.7355657,2.38537404,1.463728648,25.30659676,6,1.42,0.5,2.556,27.7132206,25.30659676,30.00056458,399.9993896,362.7569275,11.64406586,18.6601181,29.67223167,47.55102921,200.1863098,1499.889526,0.10754104,95.0978241,-0.956570029,-0.619221687,0.069592923,0.005704051,0.053723689,0.013779677,1,-0.219565243,2.737391472,0.33364385,0.002385374,298.4565968,300.8632206,-4.561585225,-0.969285955,3.238265277,34.0519387,15.3918206,26.50990868,3.477421371,0.15089216,1.774536629,1.702884742,0.095114764,22.22774371,0.644331088,56.31607274,356.6510785,0.018254165
MQ1,MQ1/svs150307_.xls,150307,teltru1 mid,T170,1352.499999,0,30.68437596,0.141360306,1299.441117,2.19674388,1.519044451,25.25623131,6,1.42,0.5,2.556,27.63402176,25.25623131,29.97164536,1805.410522,1702.276367,11.51363373,17.97678566,29.47559738,46.02165604,200.2663879,1499.334839,0.303575248,95.0966568,-8.188594818,-0.052932452,0.174386784,0.016025512,0.186910003,0.006338535,1,-0.219565243,2.737391472,0.333777313,0.002196744,298.4062313,300.7840218,-2.15331182,-0.846486163,3.228576667,33.95047498,15.97368932,26.44512654,3.464164013,0.13395205,1.709532216,1.754631796,0.084355523,123.5725059,0.763354965,54.2273462,1686.06983,0.009868703
MQ1,MQ1/svs150307_.xls,150307,teltru1 new,T169,407.9999996,0,7.128821729,0.092475591,240.6414156,1.56479222,1.62565762,25.12892342,6,1.42,0.5,2.556,27.54047775,25.12892342,29.94242859,399.448822,376.4161377,12.00473881,16.59711266,30.90558624,42.72841644,201.049118,1499.798218,0.253167897,95.10944366,-1.602700472,-0.072623797,0.402121484,0.017920021,0.397600442,0.01981378,0.666666687,-0.219565243,2.737391472,0.335081863,0.001564792,298.2789234,300.6904778,-6.56180621,-0.564473635,3.204199772,33.68960693,17.09249427,26.33470059,3.441667578,0.089246664,1.578542151,1.863125427,0.056060547,22.88727116,0.639296224,49.7734186,372.650915,0.009521668
MQ1,MQ1/svs150307_.xls,150307,teltru1 new,T169,671.4999987,0,27.09665974,0.085901421,1154.718959,1.511538434,1.686249912,25.26076889,6,1.42,0.5,2.556,27.68498802,25.26076889,29.98483086,1804.101318,1715.511841,11.78997898,16.22698593,30.09458351,41.4202919,201.0829468,1499.533081,0.145623416,95.10075378,-8.597799301,-0.057579681,0.255822569,0.009679562,0.255337864,0.004149468,0.666666687,-0.219565243,2.737391472,0.335138245,0.001511538,298.4107689,300.834988,-1.387508919,-0.473084337,3.229448505,33.9581799,17.73119397,26.47287846,3.469837898,0.083108336,1.543198594,1.926639304,0.052186632,109.8146434,0.673104628,48.18274025,1701.200225,0.007674531
MQ1,MQ1/svs150307_.xls,150307,teltru1 old,T171,1931,0,4.526864176,0.051382159,231.8204602,1.040034678,1.915367334,25.58060074,6,1.42,0.5,2.556,27.72817612,25.58060074,30.00626373,400.1365356,385.3760681,11.39983559,14.47010326,29.0240345,36.84095001,200.3053894,1499.701782,0.269964546,95.09630585,-1.351412177,-0.033992816,0.018053744,0.017925404,0.017922338,0.013343879,1,-0.219565243,2.737391472,0.333842316,0.001040035,298.7306007,300.8781761,-4.453179149,-0.300447539,3.291420699,34.61144647,20.14134321,26.65438843,3.507148147,0.050369601,1.376053365,2.131094781,0.031570433,22.04526938,0.601543478,41.51887481,382.9851187,0.004907509
MQ1,MQ1/svs150307_.xls,150307,teltru1 old,T171,2230.499999,0,14.8501046,0.033070139,987.6649241,0.693552809,1.972126542,25.34104919,6,1.42,0.5,2.556,27.33307076,25.34104919,29.52275658,1808.883667,1760.725098,11.33411598,13.38457489,29.53047752,34.8728447,200.2292938,1500.644165,0.112017371,95.09310913,-8.907784462,-0.008441115,0.081218421,0.00838748,0.110387005,0.006587519,0.666666687,-0.219565243,2.737391472,0.33371549,0.000693553,298.4910492,300.4830708,-2.186913777,-0.115031113,3.244907383,34.12347553,20.73890064,26.33705998,3.442146906,0.032647735,1.272780841,2.169366065,0.020442369,93.92012841,0.560942151,38.54032633,1752.881733,0.003265068
MQ2,MQ2/svs-licor2-150303_.xls,150303,teltru2 mid,T096,18441.50001,0,6.764624352,0.045294091,139.9003373,0.594240458,1.20593567,24.53740501,6,1.42,0.5,2.556,25.32730293,24.53740501,26.56845856,400.090271,388.1103516,19.33632088,20.33331108,55.34938812,58.203228,350.3490295,1500.298462,0.096113622,92.80818176,0.200414658,-0.131392524,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583915049,0.00059424,297.687405,298.4773029,240.0477479,2.641867783,3.093033301,33.32716192,12.99385084,24.93235397,3.166876542,0.044505424,1.88709763,1.279778911,0.027885688,12.98389593,0.360465359,60.63390523,384.5374866,0.010666466
MQ2,MQ2/svs-licor2-150303_.xls,150303,teltru2 mid,T096,18701.50001,0,24.48686543,0.04226731,793.4085592,0.599685833,1.303406048,24.50045967,6,1.42,0.5,2.556,26.09342194,24.50045967,27.58755875,1806.638672,1762.892578,18.20239449,19.20967293,49.78885651,52.54405975,350.3496399,1500.265015,0.164196029,92.80726624,-15.86995316,-0.111530729,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583916067,0.000599686,297.6504597,299.2434219,240.0423964,2.748541346,3.086203278,33.25389706,14.04422413,25.29694081,3.236405832,0.041579727,1.78279723,1.453608602,0.026048242,73.63407939,0.450060638,57.33452065,1749.959374,0.008022716
MQ1,MQ1/svs150307_.xls,150307,teltru2 mid,T174,3584.999999,0,10.0603706,0.174947194,262.7338678,2.489532139,1.408194486,24.96598434,6,1.42,0.5,2.556,27.31664276,24.96598434,29.52190971,400.6214294,367.7324219,11.240798,18.56217957,29.31396866,48.40681076,200.2344208,1499.397461,0.154584765,95.08799744,-1.317422032,-0.668222606,0.18562974,0.003652211,0.243497148,0.029886154,1,-0.219565243,2.737391472,0.333724035,0.002489532,298.1159843,300.4666428,-9.872928602,-1.095962264,3.17323497,33.37156166,14.80938209,26.14131355,3.402577193,0.163739903,1.765040483,1.63753671,0.1032886,24.98283735,0.714470229,57.35832791,362.4188459,0.015922076
MQ1,MQ1/svs150307_.xls,150307,teltru2 mid,T174,3977,0,23.65388552,0.182212394,1464.67045,2.504864119,1.364367773,24.75682831,6,1.42,0.5,2.556,27.22769928,24.75682831,29.52458763,1806.047607,1722.240234,11.24122906,18.60753632,29.47080803,48.78284836,200.2296143,1500.346802,0.324857473,95.09603119,-8.744955063,-0.498713762,0.101155549,0.001167977,0.050263949,0.002473671,1,-0.219565243,2.737391472,0.333716024,0.002504864,297.9068283,300.3776993,-0.886214031,-0.981831553,3.133870627,32.95479935,14.34726303,25.9922638,3.372714091,0.1700872,1.769502854,1.603211236,0.107331203,139.2843468,0.850444915,58.2854478,1709.746985,0.008063634
MQ2,MQ2/svs-licor2-150303_.xls,150303,teltru2 new,T095,17698.50001,0,6.877875614,0.061617938,199.3181354,0.788919783,1.182311201,25.34129333,6,1.42,0.5,2.556,25.78539085,25.34129333,26.56284332,400.0401917,387.7359009,20.89990044,22.22112846,58.22955704,61.91065216,350.3055115,1499.438965,0.182214797,92.82351685,1.045919776,-0.032868907,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583842519,0.00078892,298.4912933,298.9353909,239.9102284,2.489333237,3.244954493,34.9583231,12.73719464,25.56334209,3.288050255,0.060167471,2.062643292,1.225406963,0.037732349,18.5014103,0.514056436,63.3752143,384.1032201,0.011348169
MQ2,MQ2/svs-licor2-150303_.xls,150303,teltru2 new,T095,18023.00001,0,23.16273029,0.066617425,1163.477369,0.827135365,1.151083654,24.17407227,6,1.42,0.5,2.556,25.34986877,24.17407227,26.56356621,1804.083008,1761.915161,18.81957054,20.20761299,53.79566193,57.76337814,350.3153381,1500.663452,0.101117931,92.80419922,-13.78788185,-0.054743908,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583858897,0.000827135,297.3240723,298.4998688,240.1061463,2.574013541,3.026434995,32.61097042,12.40335743,24.76197052,3.134833278,0.064925268,1.875351342,1.259481937,0.040727004,107.9755855,0.660348123,61.9263053,1749.681325,0.008197963
MQ1,MQ1/svs150307_.xls,150307,teltru2 new,T173,2889.999998,0,10.77952579,0.195091825,264.1010914,2.463431421,1.259921771,24.12828255,6,1.42,0.5,2.556,27.07871628,24.12828255,29.52850151,400.0503235,365.055481,11.24451542,18.48955345,29.73696899,48.89701462,200.2377625,1499.987793,0.188185126,95.09205627,-1.27512908,-0.703545153,0.074524917,0.00164581,0.082788385,0.012918733,1,-0.219565243,2.737391472,0.333729604,0.002463431,297.2782826,300.2287163,-4.296041413,-0.937394616,3.018131428,31.73904895,13.2494955,25.60349942,3.295897244,0.181257019,1.758209657,1.537687587,0.114452357,25.11391585,0.723454667,60.216087,359.3620695,0.018062587
MQ1,MQ1/svs150307_.xls,150307,teltru2 new,T173,3238.499999,0,23.44674439,0.189066705,1476.79318,2.485800584,1.308623741,24.3980751,6,1.42,0.5,2.556,27.61753082,24.3980751,30.15657997,1806.676758,1723.575562,11.18399811,18.49534035,28.65730095,47.39151001,200.2224579,1500.417236,0.18706885,95.0899353,-7.879188061,-0.87346524,0.112353317,0.001922196,0.201729044,0.029856803,1,-0.219565243,2.737391472,0.333704097,0.002485801,297.5480751,300.7675308,-9.877083324,-0.976483937,3.067344458,32.25729883,13.76195848,26.00780296,3.375816739,0.176044719,1.758720717,1.617096021,0.111128207,140.4281679,0.856819516,59.24102689,1711.191718,0.008117204
MQ2,MQ2/svs-licor2-150303_.xls,150303,teltru2 old,T097,19244.00001,0,2.957501041,0.022013875,171.9063069,0.314749802,1.303379161,24.45728683,6,1.42,0.5,2.556,26.10665512,24.45728683,27.58298111,400.2563477,394.9789124,18.59539223,19.12407494,50.82422256,52.26919556,350.3770752,1499.184082,0.00700847,92.80760193,-0.461798847,-0.127210855,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583961792,0.00031475,297.6072868,299.2566551,239.8694471,2.903255526,3.078238695,33.16795856,14.04388362,25.28197098,3.23352494,0.021825896,1.774859534,1.458665405,0.01365795,15.9542121,0.435229076,56.89275836,393.416852,0.004276898
MQ2,MQ2/svs-licor2-150303_.xls,150303,teltru2 old,T097,NA,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NA,1.42,0.5,2.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
MQ1,MQ1/svs150307_.xls,150307,teltru2 old,T175,4405.999999,0,4.513050392,0.116516608,310.8037431,1.858354623,1.546281686,24.86310005,6,1.42,0.5,2.556,27.15812302,24.86310005,29.51825714,400.077179,384.4124756,11.42826843,16.90295601,30.0861454,44.49884796,200.22435,1499.759766,0.142262459,95.10385132,-2.165780306,0.579573095,0.028521121,0.001745934,0.02247397,0.009276337,1,-0.219565243,2.737391472,0.33370725,0.001858355,298.0131001,300.308123,-3.085888373,-0.693897434,3.153817901,33.16183159,16.25887558,26.01061154,3.376377782,0.111436707,1.607536215,1.768841567,0.070087194,29.55863298,0.808516276,51.90474312,382.0288222,0.006131703
MQ1,MQ1/svs150307_.xls,150307,teltru2 old,T175,4977.5,0,10.9212884,0.113983567,1560.326282,1.785756233,1.517918647,24.64564896,6,1.42,0.5,2.556,27.08855629,24.64564896,29.517519,1804.869873,1762.7229,11.5130558,16.7729454,30.43390846,44.33803558,200.2860107,1500.59021,0.122100376,95.1056366,-10.4093895,0.446574062,0.089387514,0.003148143,0.052023008,0.002212174,1,-0.219565243,2.737391472,0.333810018,0.001785756,297.795649,300.2385563,-0.755670456,-0.608791453,3.113120297,32.73328909,15.96034369,25.86710263,3.347814305,0.109117525,1.59520165,1.752612655,0.068619557,148.3958243,0.88517956,52.13806161,1756.954614,0.003240919
MQ1,MQ1/svs150307_.xls,150307,teltru3 mid,T178,6405.999999,0,9.046660486,0.107744028,223.6488094,1.795790883,1.610678753,25.05003357,6,1.42,0.5,2.556,27.64663124,25.05003357,30.18309593,400.1697083,371.0566406,11.30281925,16.59606743,28.91944695,42.46277618,200.1781616,1499.965454,0.32037428,95.11265564,-1.933164239,0.345111817,0.027067235,0.007649299,0.039027836,0.014624806,1,-0.219565243,2.737391472,0.333630269,0.001795791,298.2000336,300.7966312,-4.886880751,-0.639948013,3.189174799,33.53049894,16.93443151,26.34833241,3.444437789,0.10338596,1.578496046,1.865941743,0.06499413,21.27183219,0.60273496,50.29242917,366.2784749,0.012421656
MQ1,MQ1/svs150307_.xls,150307,teltru3 mid,T178,6750.999999,0,25.2036154,0.07497143,1130.119375,1.342409163,1.710574412,24.90647125,6,1.42,0.5,2.556,27.43921089,24.90647125,29.98996735,1805.876831,1723.412354,11.29762459,15.25922298,29.26044083,39.52083969,200.2108612,1500.064209,0.190431342,95.11730194,-9.789377213,0.445128888,0.117300391,0.014971185,0.117816694,0.00904105,1,-0.219565243,2.737391472,0.333684769,0.001342409,298.0564713,300.5892109,-3.019590076,-0.390415846,3.161990531,33.24306374,17.98384076,26.17284107,3.408923445,0.072835065,1.45141612,1.957507326,0.045709152,107.4939058,0.655745198,46.13730585,1710.100585,0.006799757
MQ1,MQ1/svs150307_.xls,150307,teltru3 new,T177,5464.499999,0,12.32001538,0.177956174,235.3164336,2.404245117,1.33930965,24.55975342,6,1.42,0.5,2.556,27.13103485,24.55975342,29.52513695,399.0145874,359.5010681,11.41059589,18.4829464,30.08846283,48.73745728,200.1999969,1499.137451,0.100816958,95.10721588,-1.255452752,-1.324015975,0.085695609,0.004511916,0.057559144,0.030419886,0.666666687,-0.219565243,2.737391472,0.333666662,0.002404245,297.7097534,300.2810349,-10.02772067,-1.024645669,3.097171224,32.56504982,14.08210342,25.84539414,3.343511959,0.166372814,1.757861573,1.585650385,0.104965151,22.38029085,0.654563935,58.51281812,352.9940177,0.020421842
MQ1,MQ1/svs150307_.xls,150307,teltru3 new,T177,5760.999998,0,30.63050043,0.153181848,1329.93567,2.216869326,1.421923587,24.69713783,6,1.42,0.5,2.556,27.37272263,24.69713783,29.93314171,1806.31189,1703.21106,11.35837078,17.8825779,29.52990532,46.49177551,200.2290192,1499.241211,0.191552475,95.1088562,-7.884090424,-1.23947835,0.181307808,0.008561254,0.207045197,0.008515417,0.666666687,-0.219565243,2.737391472,0.333715032,0.002216869,297.8471378,300.5227226,-2.831154549,-0.826289983,3.122715117,32.83306352,14.95048562,26.03493023,3.381239116,0.14452068,1.70079153,1.680447586,0.091065595,126.4886604,0.780840203,55.92205052,1687.032979,0.010153449
MQ1,MQ1/svs150307_.xls,150307,teltru3 old,T179,7196.999999,0,6.107433344,0.093050811,262.3450757,1.601382058,1.654616061,24.99658966,6,1.42,0.5,2.556,27.24011993,24.99658966,29.79357147,399.8752441,379.7511902,11.30462074,16.02646446,29.62246132,41.9955101,200.2248688,1499.507324,0.18482697,95.1186142,-2.134967327,-0.07119973,0.035063375,0.002749801,0.029051473,0.011005507,1,-0.219565243,2.737391472,0.333708115,0.001601382,298.1465897,300.3901199,-3.664031291,-0.573070258,3.179031151,33.42175638,17.39529192,26.1183548,3.397962264,0.0897823,1.52441509,1.873547174,0.056398716,24.95390004,0.69083411,48.50731652,376.5254332,0.007868133
